,site_id,site_name,site_category,year,month,system:index,BLUE,EVI,GREEN,MNDWI,NBR,NDMI,NDVI,NDWI,NIR,NIRv,RED,SAVI,SWIR1,SWIR2,composite_stat,date,image_count,image_id,source_file,system_time_start,temporal_scale,period,has_any_missing_value,n_missing_values,row_was_missing,season,has_all_values,has_any_value
889,gogoni,Gogoni,reference,2016,2,18_1_2,,,,,,,,,,,,,,,median,2016-02-01,1.0,18.0,gogoni_aoi.geojson,1454284800000.0,monthly,baseline,True,14,False,other,False,False
890,gogoni,Gogoni,reference,2016,3,19_1_2,0.0372843220560159,0.424819940176768,0.0601892989052944,-0.5491838910405777,0.4404815403648367,0.1568158165504126,0.662418570331193,-0.6415928347401394,0.2834867951475316,0.1958623816902706,0.0565901664532031,0.4030038651067861,0.2136615203354196,0.1157589020323336,median,2016-03-01,30.0,19.0,gogoni_aoi.geojson,1456790400000.0,monthly,baseline,False,0,False,wet,True,True
891,gogoni,Gogoni,reference,2016,4,20_1_2,0.0470108592574814,0.4669655288991186,0.0737280583610783,-0.5135953636500888,0.4193277499034041,0.143652923458655,0.6623965569888707,-0.6057355729094044,0.3097714127835096,0.2111873353037853,0.0609770546521135,0.4240343853505842,0.233031659601307,0.1278046036933365,median,2016-04-01,29.0,20.0,gogoni_aoi.geojson,1459468800000.0,monthly,baseline,False,0,False,wet,True,True
892,gogoni,Gogoni,reference,2016,5,21_1_2,0.0367111166266924,0.5597860299455014,0.0631124759171158,-0.4980896685522649,0.5799349350709354,0.3055897842452666,0.7621140066116681,-0.6885521383836878,0.3514768776458415,0.2743674804899303,0.046576319398026,0.5040321810365341,0.191223488430386,0.0977238949724113,median,2016-05-01,26.0,21.0,gogoni_aoi.geojson,1462060800000.0,monthly,baseline,False,0,False,wet,True,True
893,gogoni,Gogoni,reference,2016,6,22_1_2,,,,,,,,,,,,,,,median,2016-06-01,36.0,22.0,gogoni_aoi.geojson,1464739200000.0,monthly,baseline,True,14,False,other,False,False
894,gogoni,Gogoni,reference,2016,7,23_1_2,0.0412394876683211,0.5493801430341057,0.0732531735857739,-0.4805854537942112,0.5453071381515223,0.2703174864399103,0.732282347326626,-0.6624569997556657,0.3606105873845449,0.2653413854418492,0.0557645224555983,0.4978959888098971,0.2089148834763172,0.1072988714678588,median,2016-07-01,33.0,23.0,gogoni_aoi.geojson,1467331200000.0,monthly,baseline,False,0,False,dry,True,True
895,gogoni,Gogoni,reference,2016,8,24_1_2,0.0325909518978559,0.5059764983956284,0.0543184783911821,-0.5391835547279727,0.5590045606722089,0.2664143506179913,0.7573908331525696,-0.698269490997418,0.308656921915076,0.2371185555656418,0.0425110662542052,0.4682759545021841,0.1825031006364938,0.090652776395236,median,2016-08-01,23.0,24.0,gogoni_aoi.geojson,1470009600000.0,monthly,baseline,False,0,False,dry,True,True
896,gogoni,Gogoni,reference,2016,9,25_1_2,0.0330894623012245,0.5198731533079028,0.0563612538415104,-0.5303969879058843,0.5778455234836598,0.2748523616921639,0.764130092380486,-0.6977923792080676,0.3183752126136808,0.2455578827694184,0.0425555983051017,0.4796208174117207,0.1833950129553139,0.087454255060024,median,2016-09-01,35.0,25.0,gogoni_aoi.geojson,1472688000000.0,monthly,baseline,False,0,False,dry,True,True
897,gogoni,Gogoni,reference,2016,10,26_1_2,0.0372682832432037,0.4410951175614505,0.0609123754999083,-0.5417456154992885,0.461728253186136,0.1768617795352788,0.6837677484298972,-0.6498006904037973,0.2890364981583567,0.2013065214832382,0.0547359037801791,0.416600878747624,0.2085928430048096,0.1126019114895111,median,2016-10-01,10.0,26.0,gogoni_aoi.geojson,1475280000000.0,monthly,baseline,False,0,False,dry,True,True
898,gogoni,Gogoni,reference,2016,11,27_1_2,0.0412595019360715,0.4487174693669588,0.0626879945786761,-0.5325024495277628,0.4596259926560909,0.1761580864466879,0.6807132840365386,-0.6422737901634924,0.290325760414967,0.2012482560852591,0.0553844339675981,0.4159124495519151,0.211160644274898,0.1140408752627063,median,2016-11-01,7.0,27.0,gogoni_aoi.geojson,1477958400000.0,monthly,baseline,False,0,False,other,True,True
899,gogoni,Gogoni,reference,2016,12,28_1_2,0.0398366079773747,0.4292434499452717,0.0623017172617557,-0.5335725938686714,0.4634911408571174,0.172297794577398,0.6662937598336391,-0.6384073850359945,0.2853890384862891,0.1939654093474578,0.0573438402940102,0.404831122088292,0.2083439826568052,0.1102363599243951,median,2016-12-01,15.0,28.0,gogoni_aoi.geojson,1480550400000.0,monthly,baseline,False,0,False,other,True,True
900,gogoni,Gogoni,reference,2017,1,29_1_2,0.039374422492856,0.4562978222955588,0.0630682331797303,-0.5186027294074517,0.4890271081214151,0.2080199991943842,0.6890182912458225,-0.6506958127646971,0.2990847655373346,0.2089232281500779,0.0555874487808391,0.4272243115892427,0.2036928004935368,0.1088226385652464,median,2017-01-01,18.0,29.0,gogoni_aoi.geojson,1483228800000.0,monthly,baseline,False,0,False,other,True,True
901,gogoni,Gogoni,reference,2017,2,30_1_2,0.0238120253164556,0.5832657793703577,0.0516039029535864,-0.5217246074182321,0.6674186432977768,0.3804411772905773,0.8155822520643345,-0.7526718892062766,0.3663783755274262,0.2990039440894518,0.037136023206751,0.5462337043472705,0.1642073312236286,0.0729153481012658,median,2017-02-01,14.0,30.0,gogoni_aoi.geojson,1485907200000.0,monthly,baseline,False,0,False,other,True,True
902,gogoni,Gogoni,reference,2017,3,31_1_2,0.04180447315281,0.3960824468542052,0.0654253989323294,-0.5420875696623195,0.3997186694824169,0.1298417362193878,0.6250477577262122,-0.6186805591705897,0.2795885990801671,0.179658359581829,0.0659828176270888,0.3792334969285203,0.2289509288635745,0.1321820411060505,median,2017-03-01,40.0,31.0,gogoni_aoi.geojson,1488326400000.0,monthly,baseline,False,0,False,wet,True,True
903,gogoni,Gogoni,reference,2017,4,32_1_2,0.0461738471371502,0.4314858783454164,0.0699088410305918,-0.5250711871868657,0.3974603263537916,0.1394354380686116,0.6353228028108431,-0.6095556897465666,0.2961687613248027,0.1967387630479903,0.0650773401761121,0.4003057025738533,0.2343060045082778,0.1382083745596784,median,2017-04-01,24.0,32.0,gogoni_aoi.geojson,1491004800000.0,monthly,baseline,False,0,False,wet,True,True
904,gogoni,Gogoni,reference,2017,5,33_1_2,,,,,,,,,,,,,,,median,2017-05-01,42.0,33.0,gogoni_aoi.geojson,1493596800000.0,monthly,baseline,True,14,False,wet,False,False
905,gogoni,Gogoni,reference,2017,6,34_1_2,0.0419733228662191,0.5415914431604876,0.0682098364888963,-0.4899873144064283,0.5489105611516226,0.2761211511713902,0.7334396666792868,-0.6701370620853395,0.3466366822008727,0.2566598265671869,0.0533451268234217,0.487668210614985,0.2008362002182749,0.1043635135398498,median,2017-06-01,23.0,34.0,gogoni_aoi.geojson,1496275200000.0,monthly,baseline,False,0,False,other,True,True
906,gogoni,Gogoni,reference,2017,7,35_1_2,0.050824096302917,0.4461566563624568,0.0775471252911741,-0.5090504570534197,0.397976660042864,0.1345096179657758,0.6318800561361082,-0.6013616600874322,0.3118737953563013,0.1981155520294811,0.0705102715034528,0.4100358763606521,0.2397788656152779,0.1363547613115011,median,2017-07-01,24.0,35.0,gogoni_aoi.geojson,1498867200000.0,monthly,baseline,False,0,False,dry,True,True
907,gogoni,Gogoni,reference,2017,8,36_1_2,,,,,,,,,,,,,,,median,2017-08-01,16.0,36.0,gogoni_aoi.geojson,1501545600000.0,monthly,baseline,True,14,False,dry,False,False
908,gogoni,Gogoni,reference,2017,9,37_1_2,0.0396212874105183,0.4790313864432312,0.0620373250118293,-0.5387915430991085,0.4863440765714983,0.201408390226066,0.7026129196934362,-0.6590173891184606,0.3076737559065312,0.2214444586503516,0.052985077829869,0.4421754168625597,0.2089234590210992,0.1104252035474691,median,2017-09-01,35.0,37.0,gogoni_aoi.geojson,1504224000000.0,monthly,baseline,False,0,False,dry,True,True
909,gogoni,Gogoni,reference,2017,10,38_1_2,0.0432443602518456,0.4978775258191786,0.0680364614503032,-0.5191003902627623,0.4850519220438299,0.2061072024918754,0.6988321862287681,-0.6488277161773691,0.3232753525410259,0.230745623979704,0.057025177990695,0.4531220383502256,0.217004966592685,0.1160198833248566,median,2017-10-01,39.0,38.0,gogoni_aoi.geojson,1506816000000.0,monthly,baseline,False,0,False,dry,True,True
910,gogoni,Gogoni,reference,2017,11,39_1_2,0.0377653188509815,0.5507703373722249,0.064955322817394,-0.524475636763047,0.5704605607516315,0.2526207571645651,0.7568663549929681,-0.6805603166287715,0.3442760590590701,0.2634881381749892,0.0475043484830496,0.4981378687111252,0.2085583948981684,0.0964819296191164,median,2017-11-01,13.0,39.0,gogoni_aoi.geojson,1509494400000.0,monthly,baseline,False,0,False,other,True,True
911,gogoni,Gogoni,reference,2017,12,40_1_2,0.034308770997515,0.5076590292243531,0.0597235464140009,-0.5164046226702352,0.5709031674170065,0.2739703900950448,0.7455025349588199,-0.686971814550893,0.3209477522370077,0.241359769391845,0.0473458751244023,0.4725064976695411,0.188998071282446,0.0917074533250407,median,2017-12-01,24.0,40.0,gogoni_aoi.geojson,1512086400000.0,monthly,baseline,False,0,False,other,True,True
912,gogoni,Gogoni,reference,2018,1,41_1_2,0.0486394805472224,0.4070246641735281,0.0737947248995664,-0.464190632367559,0.4494654257069128,0.1835905006898868,0.6090010839244968,-0.5943560076862561,0.2913973064728449,0.1801295443427418,0.0711268350443438,0.3829617347783117,0.2068258673191021,0.1155445287669433,median,2018-01-01,15.0,41.0,gogoni_aoi.geojson,1514764800000.0,monthly,current,False,0,False,other,True,True
913,gogoni,Gogoni,reference,2018,2,42_1_2,0.0386725080010816,0.4777972728036854,0.0628138002158401,-0.5464017772610208,0.4871077530287345,0.1954848892393332,0.6948461749689684,-0.6612646764484995,0.3152321028586012,0.2266333246367535,0.0563190352368025,0.444308867476596,0.2201252424997467,0.1141775746692864,median,2018-02-01,30.0,42.0,gogoni_aoi.geojson,1517443200000.0,monthly,current,False,0,False,other,True,True
914,gogoni,Gogoni,reference,2018,3,43_1_2,0.0345201492773782,0.430573234179631,0.0589619141405147,-0.5428584171069536,0.4558396416803117,0.1770782336906744,0.6802556014160331,-0.6498818579738138,0.2838337918587429,0.1994144820499145,0.0535862179954932,0.4112714993306682,0.2068105314904842,0.1133350893776434,median,2018-03-01,54.0,43.0,gogoni_aoi.geojson,1519862400000.0,monthly,current,False,0,False,wet,True,True
915,gogoni,Gogoni,reference,2018,4,44_1_2,0.0294603703996275,0.5535135480269304,0.0562023734067757,-0.5239925806710838,0.6163994491572724,0.3127711040358418,0.7930892274688583,-0.7124628934295926,0.3373735835318226,0.2711271061541635,0.0387005653242501,0.5105938017934875,0.1801446645655016,0.0822680994804659,median,2018-04-01,106.0,44.0,gogoni_aoi.geojson,1522540800000.0,monthly,current,False,0,False,wet,True,True
916,gogoni,Gogoni,reference,2018,5,45_1_2,,,,,,,,,,,,,,,median,2018-05-01,80.0,45.0,gogoni_aoi.geojson,1525132800000.0,monthly,current,True,14,False,wet,False,False
917,gogoni,Gogoni,reference,2018,6,46_1_2,0.0293105237918631,0.5518566749306454,0.0523371793189599,-0.5232270130395522,0.6318406885127664,0.332415435506381,0.8026256398434773,-0.7239625359292396,0.3280725242015622,0.2651535331092337,0.035987939117073,0.5060700853248742,0.1671227767386495,0.0761981248613687,median,2018-06-01,115.0,46.0,gogoni_aoi.geojson,1527811200000.0,monthly,current,False,0,False,other,True,True
918,gogoni,Gogoni,reference,2018,7,47_1_2,,,,,,,,,,,,,,,median,2018-07-01,65.0,47.0,gogoni_aoi.geojson,1530403200000.0,monthly,current,True,14,False,dry,False,False
919,gogoni,Gogoni,reference,2018,8,48_1_2,0.0326392417518574,0.5121449627909446,0.0575741022916962,-0.5234885503726824,0.5767366668304857,0.2696240064875189,0.75806859326922,-0.6893728769944092,0.3155988447418092,0.2417538110336024,0.0430893130775609,0.4749204117467348,0.182926460744951,0.0857518182599257,median,2018-08-01,62.0,48.0,gogoni_aoi.geojson,1533081600000.0,monthly,current,False,0,False,dry,True,True
920,gogoni,Gogoni,reference,2018,9,49_1_2,0.034274001854568,0.4939092443216455,0.058967718164749,-0.5404895496779331,0.5272040544869119,0.2262497108795813,0.7390675063364603,-0.6779364213969622,0.308311454889207,0.2304563962405711,0.0464628360215055,0.4590767073112247,0.1982961970330922,0.0989656265655114,median,2018-09-01,70.0,49.0,gogoni_aoi.geojson,1535760000000.0,monthly,current,False,0,False,dry,True,True
921,gogoni,Gogoni,reference,2018,10,50_1_2,0.0368786329116211,0.5038865483836827,0.061576285474249,-0.5174069301485279,0.5471826362276296,0.2434154261343862,0.7387807682165698,-0.6711915950525796,0.3128405792984293,0.2330825322776946,0.0473488320937445,0.4625569887075423,0.194375422191645,0.094934013510513,median,2018-10-01,35.0,50.0,gogoni_aoi.geojson,1538352000000.0,monthly,current,False,0,False,dry,True,True
922,gogoni,Gogoni,reference,2018,11,51_1_2,0.0345734766545269,0.5139904579960002,0.0594688961690475,-0.5261748744117835,0.5682412625627147,0.2565049895772353,0.7552736706463797,-0.6829493017369137,0.3165971761207101,0.241545123020754,0.0443858132528452,0.4736963655784034,0.1910296225865995,0.0899415226248481,median,2018-11-01,16.0,51.0,gogoni_aoi.geojson,1541030400000.0,monthly,current,False,0,False,other,True,True
923,gogoni,Gogoni,reference,2018,12,52_1_2,0.0324331876620336,0.5067401626522997,0.0562271628996978,-0.5276388656583256,0.5846054841938226,0.2711120867451987,0.762325340576732,-0.6933029738662594,0.3099900221854174,0.2380916205827035,0.0423238715718263,0.4708075358022018,0.1821099191042284,0.0844528234525434,median,2018-12-01,22.0,52.0,gogoni_aoi.geojson,1543622400000.0,monthly,current,False,0,False,other,True,True
924,gogoni,Gogoni,reference,2019,1,53_1_2,0.0294813489372049,0.599601129152625,0.0564932773888895,-0.5274229691565447,0.6558049155501394,0.3383049754071879,0.8157613101890959,-0.730462587489713,0.3642418174052708,0.2992061285994362,0.0369007324712386,0.5439427552871935,0.1823443040323511,0.0768708270414495,median,2019-01-01,24.0,53.0,gogoni_aoi.geojson,1546300800000.0,monthly,current,False,0,False,other,True,True
925,gogoni,Gogoni,reference,2019,2,54_1_2,0.0331826250158055,0.4443615192184114,0.0573885129946662,-0.5470159917254083,0.5004917724245381,0.2035571305792914,0.6940096576141683,-0.6708475214578278,0.2943058898478329,0.2086336075186831,0.0535723414672865,0.4256151919548927,0.2028640926299715,0.1034661131046819,median,2019-02-01,21.0,54.0,gogoni_aoi.geojson,1548979200000.0,monthly,current,False,0,False,other,True,True
926,gogoni,Gogoni,reference,2019,3,55_1_2,0.0378610896596342,0.4752909397332871,0.0638724776224809,-0.5196061887315605,0.5102734024058008,0.2212778633906582,0.6982714003880286,-0.6578826219580401,0.3142167511851141,0.2250154282523189,0.0555746739712646,0.4454041886292489,0.206281049981437,0.1060644805113822,median,2019-03-01,76.0,55.0,gogoni_aoi.geojson,1551398400000.0,monthly,current,False,0,False,wet,True,True
927,gogoni,Gogoni,reference,2019,4,56_1_2,0.0315817023413439,0.4948967145760373,0.0556086759432028,-0.5553225598810809,0.5027409156869445,0.2273312538595908,0.7344279578891347,-0.686427208006423,0.3119993269323961,0.2383358322627331,0.0456449816061956,0.4619939099199147,0.2010803802668784,0.1072663101877758,median,2019-04-01,123.0,56.0,gogoni_aoi.geojson,1554076800000.0,monthly,current,False,0,False,wet,True,True
928,gogoni,Gogoni,reference,2019,5,57_1_2,,,,,,,,,,,,,,,median,2019-05-01,88.0,57.0,gogoni_aoi.geojson,1556668800000.0,monthly,current,True,14,False,wet,False,False
929,gogoni,Gogoni,reference,2019,6,58_1_2,0.0326891633315955,0.5741671528448674,0.0556627935748763,-0.5001183938506756,0.6395782604717558,0.354974337061579,0.7953531596314759,-0.7207244841965288,0.3463915795398237,0.2786549661881075,0.0393208673000492,0.5187342029118168,0.1684452520950641,0.0791934610127376,median,2019-06-01,124.0,58.0,gogoni_aoi.geojson,1559347200000.0,monthly,current,False,0,False,other,True,True
930,gogoni,Gogoni,reference,2019,7,59_1_2,0.0433766233642337,0.5080056122482275,0.0685905698640143,-0.5034306882382179,0.5098988451173805,0.2345210624764636,0.7056856930772364,-0.6550454861534966,0.3315186120961517,0.2367450755042257,0.0570585046214398,0.4623219901064531,0.2093049115916236,0.1105805216734764,median,2019-07-01,76.0,59.0,gogoni_aoi.geojson,1561939200000.0,monthly,current,False,0,False,dry,True,True
931,gogoni,Gogoni,reference,2019,8,60_1_2,0.031273520933614,0.5374978192548129,0.0554874626531909,-0.5256776946390231,0.5999536364340727,0.2993598815088641,0.7833861704389352,-0.7063755189615825,0.3245072392309476,0.2567982629918778,0.0392841848388803,0.4943646379795939,0.1770355753501872,0.0828456297851397,median,2019-08-01,46.0,60.0,gogoni_aoi.geojson,1564617600000.0,monthly,current,False,0,False,dry,True,True
932,gogoni,Gogoni,reference,2019,9,61_1_2,0.0355089584326305,0.5252584350081042,0.0587344831118238,-0.5259676840028884,0.566058937979356,0.2645434363606085,0.7580820938151809,-0.6884238839240157,0.3210832759165892,0.2461146815421057,0.0441286852428962,0.479402623967225,0.1905498117552707,0.0923300500229148,median,2019-09-01,53.0,61.0,gogoni_aoi.geojson,1567296000000.0,monthly,current,False,0,False,dry,True,True
933,gogoni,Gogoni,reference,2019,10,62_1_2,,,,,,,,,,,,,,,median,2019-10-01,27.0,62.0,gogoni_aoi.geojson,1569888000000.0,monthly,current,True,14,False,dry,False,False
934,gogoni,Gogoni,reference,2019,11,63_1_2,,,,,,,,,,,,,,,median,2019-11-01,24.0,63.0,gogoni_aoi.geojson,1572566400000.0,monthly,current,True,14,False,other,False,False
935,gogoni,Gogoni,reference,2019,12,64_1_2,0.0313495522489731,0.599303907819942,0.0587398958700938,-0.513525964249144,0.650807798679872,0.33870061660844,0.8033720483208951,-0.7223395760828087,0.3691280945438228,0.2994312043854494,0.0397398357915092,0.5413032284345534,0.1838719048885038,0.0791228329843728,median,2019-12-01,23.0,64.0,gogoni_aoi.geojson,1575158400000.0,monthly,current,False,0,False,other,True,True
936,gogoni,Gogoni,reference,2020,1,65_1_2,0.0323589898384263,0.5275741772441976,0.0580310204209264,-0.4864415410041694,0.6288993807465312,0.3263087921482019,0.7664070681561127,-0.6986528803077381,0.3279999397442956,0.2528791113962514,0.0435076996764358,0.4883107433803845,0.1696831319019211,0.0768819858523179,median,2020-01-01,30.0,65.0,gogoni_aoi.geojson,1577836800000.0,monthly,current,False,0,False,other,True,True
937,gogoni,Gogoni,reference,2020,2,66_1_2,0.0314234490353588,0.5356284606720401,0.0552319210569662,-0.5033488878063006,0.6309480496866761,0.327247726294003,0.7769823798611725,-0.7096024340453599,0.3275463453237715,0.2566313722111831,0.0409241564141874,0.4938843560680214,0.1683696535591208,0.0756641208895056,median,2020-02-01,44.0,66.0,gogoni_aoi.geojson,1580515200000.0,monthly,current,False,0,False,other,True,True
938,gogoni,Gogoni,reference,2020,3,67_1_2,0.0307692893202964,0.5699322293187318,0.0585335254445731,-0.5074820938844552,0.6327845585260059,0.3257443530133613,0.7905434025099833,-0.7106065325493678,0.3514874678188949,0.2817030347562774,0.0403731767428902,0.5215234433840323,0.1804708178300768,0.0798024695855924,median,2020-03-01,68.0,67.0,gogoni_aoi.geojson,1583020800000.0,monthly,current,False,0,False,wet,True,True
939,gogoni,Gogoni,reference,2020,4,68_1_2,,,,,,,,,,,,,,,median,2020-04-01,76.0,68.0,gogoni_aoi.geojson,1585699200000.0,monthly,current,True,14,False,wet,False,False
940,gogoni,Gogoni,reference,2020,5,69_1_2,0.0269288524848635,0.5789146791869907,0.0501635223243285,-0.536460506106733,0.6512285528489946,0.3501228269736594,0.8237288753220333,-0.7411874503916109,0.3420173218797274,0.2843802226804882,0.0325445683110032,0.528715442304987,0.165969429960049,0.0734313542221812,median,2020-05-01,109.0,69.0,gogoni_aoi.geojson,1588291200000.0,monthly,current,False,0,False,wet,True,True
941,gogoni,Gogoni,reference,2020,6,70_1_2,0.0271322727522512,0.5606370645168997,0.0497495547646494,-0.5251327701283235,0.6548571884526975,0.3544674768669462,0.8155603276804406,-0.7374982441609513,0.3317724387275254,0.2724892700974938,0.0334564391344101,0.515753505646443,0.1594319388549688,0.0701913882971383,median,2020-06-01,105.0,70.0,gogoni_aoi.geojson,1590969600000.0,monthly,current,False,0,False,other,True,True
942,gogoni,Gogoni,reference,2020,7,71_1_2,0.0298716862975019,0.5282535491553396,0.0534023441784218,-0.5317343225916904,0.6073099517439309,0.3027146610957782,0.7791182927997773,-0.7132460847977893,0.3223198009205771,0.2537423602538391,0.0396364495898817,0.4907623777494514,0.1743357986803869,0.0803038483146068,median,2020-07-01,75.0,71.0,gogoni_aoi.geojson,1593561600000.0,monthly,current,False,0,False,dry,True,True
943,gogoni,Gogoni,reference,2020,8,72_1_2,0.0324708418370815,0.5538775153136349,0.0541720485761295,-0.5371070425673111,0.6081683820032684,0.29873878838558,0.7895186106962874,-0.7147421697146572,0.3297522204517658,0.2637363894203791,0.0384015582410437,0.5020339992451585,0.1803935962603699,0.082387826299791,median,2020-08-01,62.0,72.0,gogoni_aoi.geojson,1596240000000.0,monthly,current,False,0,False,dry,True,True
944,gogoni,Gogoni,reference,2020,9,73_1_2,0.036481872969445,0.4959127808507599,0.0585762330546138,-0.5466831900519402,0.522669054302279,0.2180153280721633,0.7301743396559194,-0.6760957844156726,0.3084902696931883,0.2301115310879709,0.0475621744833964,0.4559502368462336,0.201673395610983,0.1000734324495305,median,2020-09-01,68.0,73.0,gogoni_aoi.geojson,1598918400000.0,monthly,current,False,0,False,dry,True,True
945,gogoni,Gogoni,reference,2020,10,74_1_2,0.0430496929140045,0.4614037838131989,0.0651694290184101,-0.5372611145340439,0.4501906896698693,0.1673584365763183,0.6737545085328681,-0.639824112943434,0.3028858257637848,0.2098575198202912,0.058203392766918,0.4244190536541178,0.2213707085246772,0.1198892906519355,median,2020-10-01,4.0,74.0,gogoni_aoi.geojson,1601510400000.0,monthly,current,False,0,False,dry,True,True
946,gogoni,Gogoni,reference,2020,11,75_1_2,,,,,,,,,,,,,,,median,2020-11-01,1.0,75.0,gogoni_aoi.geojson,1604188800000.0,monthly,current,True,14,False,other,False,False
947,gogoni,Gogoni,reference,2020,12,76_1_2,0.034048823794013,0.562599044359291,0.0585573377249392,-0.5074361688441946,0.6148385439109307,0.3121137782578591,0.7877797304320311,-0.7036146543684413,0.3382430147017271,0.268536111295856,0.0401396433802669,0.5078668332780737,0.1805809071942172,0.0830500205697596,median,2020-12-01,11.0,76.0,gogoni_aoi.geojson,1606780800000.0,monthly,current,False,0,False,other,True,True
948,gogoni,Gogoni,reference,2021,1,77_1_2,,,,,,,,,,,,,,,median,2021-01-01,3.0,77.0,gogoni_aoi.geojson,1609459200000.0,monthly,current,True,14,False,other,False,False
949,gogoni,Gogoni,reference,2021,2,78_1_2,0.0346015496051861,0.4905683202124258,0.0594156318682149,-0.5366964763369253,0.541636623365421,0.2402321129219083,0.7266505000832689,-0.682260850890829,0.3168853132585547,0.2336072556221909,0.0504916150769239,0.459966810937616,0.1996324828618691,0.09799914754851,median,2021-02-01,3.0,78.0,gogoni_aoi.geojson,1612137600000.0,monthly,current,False,0,False,other,True,True
950,gogoni,Gogoni,reference,2021,3,79_1_2,0.036953246988277,0.4661773190109182,0.061666517291103,-0.5413830543498939,0.5027854000084899,0.2053204538474762,0.6952551777865311,-0.6644954412157534,0.3088844157817689,0.2200195565234291,0.0558475725243575,0.439372047376063,0.2123073431679313,0.107892687135626,median,2021-03-01,13.0,79.0,gogoni_aoi.geojson,1614556800000.0,monthly,current,False,0,False,wet,True,True
951,gogoni,Gogoni,reference,2021,4,80_1_2,0.0356215494231943,0.5425069220982751,0.0605325578799181,-0.5312126078356334,0.5554860892970451,0.2632374277086166,0.7514280051083139,-0.6914853457255021,0.3412092234543976,0.2630924268693825,0.0470438183855818,0.4940393347371968,0.2034699949401741,0.1000887248512861,median,2021-04-01,3.0,80.0,gogoni_aoi.geojson,1617235200000.0,monthly,current,False,0,False,wet,True,True
952,gogoni,Gogoni,reference,2021,5,81_1_2,0.0314447338657013,0.5481295995301285,0.0570091784428006,-0.5174235149116374,0.6017107151535072,0.3120853956289692,0.7820006473727776,-0.7085854266046052,0.3361925856030885,0.2662890346625338,0.0409438310739799,0.5040950537115201,0.1799527786068723,0.0864166147051534,median,2021-05-01,10.0,81.0,gogoni_aoi.geojson,1619827200000.0,monthly,current,False,0,False,wet,True,True
953,gogoni,Gogoni,reference,2021,6,82_1_2,0.0283020037002129,0.5768245614460865,0.0536473522532899,-0.5248096620015549,0.6487360727967203,0.3393152096965572,0.8025497832893178,-0.7285839078039108,0.3521669389464864,0.2873249580598193,0.0368195657485949,0.5283334072622485,0.1716155496212519,0.0730937986525639,median,2021-06-01,3.0,82.0,gogoni_aoi.geojson,1622505600000.0,monthly,current,False,0,False,other,True,True
954,gogoni,Gogoni,reference,2021,7,83_1_2,0.0306280755424126,0.5519975677588764,0.055721031447097,-0.5238087311845884,0.6151828968568421,0.3174902695623969,0.7869446522129757,-0.7171412494508809,0.3394222517162159,0.2688919583249451,0.0403870344705621,0.5085510369955485,0.1772533364395552,0.0819185419348476,median,2021-07-01,6.0,83.0,gogoni_aoi.geojson,1625097600000.0,monthly,current,False,0,False,dry,True,True
955,gogoni,Gogoni,reference,2021,8,84_1_2,0.0334465301465259,0.5078234891700115,0.0564808309701884,-0.5409626227205419,0.5541476674326503,0.2543136046973122,0.755014448701181,-0.6925047896328901,0.3124620486220007,0.2384880504091795,0.0436371157747882,0.4703217695908294,0.1893153590526773,0.0926982768022257,median,2021-08-01,8.0,84.0,gogoni_aoi.geojson,1627776000000.0,monthly,current,False,0,False,dry,True,True
956,gogoni,Gogoni,reference,2021,9,85_1_2,0.0398830946294924,0.473318679510243,0.0640641867846826,-0.517700133940773,0.5044946990988121,0.2100639003174942,0.70369706254173,-0.6497874781782303,0.3033399547827462,0.2161693376434196,0.0528217072002553,0.4384789509634257,0.2016087248356711,0.1031132269623471,median,2021-09-01,4.0,85.0,gogoni_aoi.geojson,1630454400000.0,monthly,current,False,0,False,dry,True,True
957,gogoni,Gogoni,reference,2021,10,86_1_2,0.0387796591408759,0.4398276543640569,0.0615884562427405,-0.545983853355003,0.4530771972382079,0.1646106346465856,0.6777104591056305,-0.6465128449371855,0.2893879373240826,0.1993550104638661,0.0559586872419174,0.4136032262664453,0.2149031502289435,0.1157480347226391,median,2021-10-01,5.0,86.0,gogoni_aoi.geojson,1633046400000.0,monthly,current,False,0,False,dry,True,True
958,gogoni,Gogoni,reference,2021,11,87_1_2,0.0386382950611448,0.3968052317066479,0.061246336929147,-0.5576640818253592,0.401075628932476,0.1162832715252876,0.6458049068026106,-0.6274389714458649,0.268790217551874,0.1769005610399256,0.0590321413413273,0.3801587868412969,0.2246172031378239,0.1254304124988115,median,2021-11-01,11.0,87.0,gogoni_aoi.geojson,1635724800000.0,monthly,current,False,0,False,other,True,True
959,gogoni,Gogoni,reference,2021,12,88_1_2,0.0362277522651643,0.5064614988907984,0.0626558575365855,-0.5156335955629817,0.5610991438254223,0.2414643985521207,0.7419656460710164,-0.6677147702126142,0.3161168303521592,0.2376370549874903,0.046973673405431,0.4669413440517994,0.1990629959780836,0.0923958230148304,median,2021-12-01,6.0,88.0,gogoni_aoi.geojson,1638316800000.0,monthly,current,False,0,False,other,True,True
960,gogoni,Gogoni,reference,2022,1,89_1_2,0.0454030285434087,0.5185810676457818,0.0735050292918343,-0.5115607166121537,0.505785649273357,0.2243028533143477,0.6939603385546372,-0.6507326473093639,0.3510098456694535,0.2490962998772465,0.0635483186228967,0.4710242615799052,0.2271471888871684,0.1191485237947763,median,2022-01-01,8.0,89.0,gogoni_aoi.geojson,1640995200000.0,monthly,current,False,0,False,other,True,True
